,FIPS,race,location
3207,171699701002199,P1_003N,POINT (-90.6529908975158 40.241828143119214)
3208,171699701002199,P1_003N,POINT (-90.66216677320519 40.24151737417661)
3209,171699701002199,P1_003N,POINT (-90.67748258413529 40.23767053433434)
3210,171699701002199,P1_003N,POINT (-90.65589794167431 40.23642330737105)
3211,171699701002199,P1_015N,POINT (-90.66136361046954 40.236734654377614)
3212,171699701002199,P1_015N,POINT (-90.65337599613918 40.24083928878095)
3213,171699701002199,P1_003N,POINT (-90.66742531407921 40.238246503886266)
3214,171699701002199,P1_003N,POINT (-90.66238541182793 40.24069058124166)
3215,171699701002199,P1_003N,POINT (-90.66786671001837 40.23592393354404)
3216,171699701002199,P1_003N,POINT (-90.65253622719659 40.2356654521504)
3217,171699701002199,P1_003N,POINT (-90.65197959628023 40.240647125940924)
3218,171699701002199,P1_003N,POINT (-90.65915047521172 40.23666611827925)
3219,171699701002199,P1_003N,POINT (-90.6748982441941 40.23580823009066)
3220,171699701002199,P1_003N,POINT (-90.6521106686872 40.241917534840795)
3221,171699701002199,P1_003N,POINT (-90.66200668167417 40.23639251688051)
3222,171699701002199,P1_003N,POINT (-90.66652035082338 40.238232936371595)
3223,171699701002199,P1_003N,POINT (-90.6576045824299 40.237735928378505)
3224,171699701002199,P1_003N,POINT (-90.66367447477835 40.23619324776142)
3225,171699701002199,P1_003N,POINT (-90.671217383383 40.23522817672561)
3226,171699701002199,P1_015N,POINT (-90.67614753508488 40.2362744877518)
3227,171699701002199,P1_003N,POINT (-90.67369144905932 40.239972342133235)
3228,171699701002199,P1_003N,POINT (-90.6552721426452 40.242057428115416)
3229,171699701002199,P1_003N,POINT (-90.65149575108916 40.23691123474271)
3230,171699701002199,P1_003N,POINT (-90.65842755926468 40.240819335519966)
3231,171699701002199,P1_003N,POINT (-90.654668452529 40.240009737087874)
3232,171699701002199,P1_003N,POINT (-90.66645219970302 40.23635874301161)
3233,171699701002199,P1_003N,POINT (-90.6604830574233 40.23823317656966)
3234,171699701002199,P1_015N,POINT (-90.65687410807632 40.23987748161085)
3235,171699701002199,P1_003N,POINT (-90.6680777491864 40.242096870267936)
3236,171699701002199,P1_003N,POINT (-90.67024533381588 40.23484004307282)
3237,171699701002199,P1_003N,POINT (-90.661888509 40.240203905771)
3238,171699701002199,P1_003N,POINT (-90.66737893017734 40.23961843449549)
3239,171699701002199,P1_003N,POINT (-90.67469078822856 40.23945689540364)
3240,171699701002199,P1_003N,POINT (-90.65874591007785 40.23591561584164)
3241,171699701002199,P1_003N,POINT (-90.65349919917367 40.24152473719195)
3242,171699701002199,P1_003N,POINT (-90.65957238951096 40.23597119544144)
3243,171699701002199,P1_003N,POINT (-90.66349753816732 40.24215918006543)
3244,171699701002199,P1_003N,POINT (-90.66491695489367 40.23809680470899)
3245,171699701002199,P1_015N,POINT (-90.67730024563541 40.23929038283494)
3246,171699701002199,P1_015N,POINT (-90.6649480324479 40.23626367454818)
3247,171699701002199,P1_003N,POINT (-90.66854518381774 40.24206293426947)
3248,171699701002199,P1_015N,POINT (-90.65144095573733 40.24173626212111)
3249,171699701002199,P1_003N,POINT (-90.66454744253777 40.238799331139326)
3250,171699701002199,P1_015N,POINT (-90.65994748489379 40.23539757928811)
3251,171699701002199,P1_003N,POINT (-90.65213811662879 40.239776902175855)
3252,171699701002199,P1_003N,POINT (-90.65479438763862 40.2391768483711)
3253,171699701002199,P1_003N,POINT (-90.66743616244328 40.24078062014137)
3254,171699701002199,P1_003N,POINT (-90.65174462431587 40.23812474730979)
3255,171699701002199,P1_003N,POINT (-90.66843846160778 40.23607286813331)
3256,171699701002199,P1_015N,POINT (-90.67073789852518 40.23740302715013)
3257,171699701002199,P1_003N,POINT (-90.67570956972403 40.24047819129587)
3258,171699701002199,P1_015N,POINT (-90.66391106768742 40.24069072677447)
3259,171699701002199,P1_003N,POINT (-90.65393657289208 40.24032532326228)
3260,171699701002199,P1_003N,POINT (-90.6642400684487 40.23536405524979)
3261,171699701002199,P1_003N,POINT (-90.65765212001658 40.23563698672725)
3262,171699701002199,P1_003N,POINT (-90.66525003861472 40.23532212863552)
3263,171699701002199,P1_003N,POINT (-90.67104722412444 40.23718552453567)
3264,171699701002199,P1_015N,POINT (-90.67789853994935 40.24006137504329)
3265,171699701002199,P1_003N,POINT (-90.65895737204885 40.23630915410174)
3266,171699701002199,P1_003N,POINT (-90.66707181406832 40.23835157764482)
3267,171699701002199,P1_003N,POINT (-90.67424824040465 40.24054169097587)
3268,171699701002199,P1_003N,POINT (-90.66028923623843 40.24225231056156)
3269,171699701002199,P1_003N,POINT (-90.6565272635028 40.23559184761701)
3270,171699701002199,P1_003N,POINT (-90.67572557659763 40.24103047006155)
3271,171699701002199,P1_003N,POINT (-90.6625656887554 40.23507606014526)
3272,171699701002199,P1_003N,POINT (-90.67261043323299 40.23922525359703)
3273,171699701002199,P1_003N,POINT (-90.65259877577637 40.23598033858433)
3274,171699701002199,P1_003N,POINT (-90.67362571468628 40.235232786440534)
3275,171699701002199,P1_003N,POINT (-90.65590865011015 40.238673274699984)
3276,171699701002199,P1_015N,POINT (-90.66760795930658 40.240943267555444)
3277,171699701002199,P1_003N,POINT (-90.65457640460076 40.2386908530097)
3278,171699701002199,P1_003N,POINT (-90.65881538015533 40.240831353380464)
3279,171699701002199,P1_003N,POINT (-90.65378477391124 40.23879912103668)
3280,171699701002199,P1_003N,POINT (-90.66459779689329 40.23554641283939)
3281,171699701002199,P1_003N,POINT (-90.6642358158094 40.23681350933112)
3282,171699701002199,P1_003N,POINT (-90.66325744548618 40.240294704320455)
3283,171699701002199,P1_003N,POINT (-90.65994525498107 40.24107420234612)
3284,171699701002199,P1_003N,POINT (-90.67295602901694 40.23696990117739)
3285,171699701002199,P1_003N,POINT (-90.65746426144943 40.23622171532257)
3286,171699701002199,P1_003N,POINT (-90.65410463966391 40.24022237453266)
3287,171699701002199,P1_015N,POINT (-90.67161402421648 40.23718731032465)
3288,171699701002199,P1_003N,POINT (-90.65700644156364 40.23615045535343)
3289,171699701002199,P1_003N,POINT (-90.66492391755393 40.23505141805088)
3290,171699701002199,P1_003N,POINT (-90.6697072388113 40.235193777431725)
3291,171699701002199,P1_015N,POINT (-90.65132160243812 40.23846559781532)
3292,171699701002199,P1_003N,POINT (-90.67664989953778 40.23574118083904)
3293,171699701002199,P1_003N,POINT (-90.67408970741333 40.23483852188542)
3294,171699701002199,P1_003N,POINT (-90.67240649995689 40.23989242602834)
3295,171699701002199,P1_003N,POINT (-90.66318524521202 40.23841635798835)
3296,171699701002199,P1_003N,POINT (-90.65876933852896 40.242210771821306)
3297,171699701002199,P1_015N,POINT (-90.67703212661928 40.23897608579871)
3298,171699701002199,P1_003N,POINT (-90.65591573787205 40.23513297656727)
3299,171699701002199,P1_003N,POINT (-90.6649657338114 40.240779991496204)
3300,171699701002199,P1_003N,POINT (-90.66312457632648 40.2379787955264)
3301,171699701002199,P1_003N,POINT (-90.66398354754888 40.23956058283967)
3302,171699701002199,P1_003N,POINT (-90.66648654801098 40.23846884475838)
3303,171699701002199,P1_003N,POINT (-90.6681400430973 40.23540695702328)
3304,171699701002199,P1_015N,POINT (-90.65991340480487 40.236380365316954)
3305,171699701002199,P1_003N,POINT (-90.67171943783211 40.241430360957594)
3306,171699701002199,P1_003N,POINT (-90.67076289695635 40.239327172631924)
3307,171699701002199,P1_003N,POINT (-90.65700896228213 40.23487533263705)
3308,171699701002199,P1_015N,POINT (-90.66296573495373 40.241489258447025)
3309,171699701002199,P1_003N,POINT (-90.65560920557081 40.23601033670463)
3310,171699701002199,P1_015N,POINT (-90.66378666529515 40.23586690078357)
3311,171699701002199,P1_003N,POINT (-90.66294862963738 40.23913138037342)
3312,171699701002199,P1_015N,POINT (-90.65122029411673 40.235069938132156)
3313,171699701002199,P1_003N,POINT (-90.66994402499361 40.241749053324405)
3314,171699701002199,P1_003N,POINT (-90.6604619203726 40.23573335824698)
3315,171699701002199,P1_003N,POINT (-90.65053166408471 40.23834794205339)
3316,171699701002199,P1_003N,POINT (-90.65285009446696 40.236766362856144)
3317,171699701002199,P1_003N,POINT (-90.65661888774834 40.24048419373672)
3318,171699701002199,P1_003N,POINT (-90.66327194644018 40.235597262749195)
3319,171699701002199,P1_003N,POINT (-90.66729484693944 40.241530024756464)
3320,171699701002199,P1_003N,POINT (-90.67325835902697 40.238781884924755)
3321,171699701002199,P1_003N,POINT (-90.653163775555 40.241733355951254)
3322,171699701002199,P1_003N,POINT (-90.66272642935984 40.238721058149416)
3323,171699701002199,P1_003N,POINT (-90.66055012932082 40.2372328943009)
3324,171699701002199,P1_003N,POINT (-90.66219565466103 40.23658860897749)
3325,171699701002199,P1_003N,POINT (-90.65058087607477 40.235932761484406)
3326,171699701002199,P1_003N,POINT (-90.65454070496749 40.23829055574608)
3327,171699701002199,P1_003N,POINT (-90.66492065553983 40.240826908737354)
3328,171699701002199,P1_003N,POINT (-90.66373911487854 40.23954653657389)
3329,171699701002199,P1_003N,POINT (-90.6546741216021 40.23841288429793)
3330,171699701002199,P1_003N,POINT (-90.65581380227125 40.236828031412756)
3331,171699701002199,P1_003N,POINT (-90.66171130364339 40.238507365828454)
3332,171699701002199,P1_003N,POINT (-90.65354528835381 40.23473740200975)
3333,171699701002199,P1_003N,POINT (-90.66819615349908 40.235559044719864)
3334,171699701002199,P1_003N,POINT (-90.66829472331548 40.237214791917815)
3335,171699701002199,P1_003N,POINT (-90.65976000892242 40.236633719993826)
3336,171699701002199,P1_003N,POINT (-90.6595373967919 40.237845681306474)
3337,171699701002199,P1_015N,POINT (-90.65787128619255 40.23486812705376)
3338,171699701002199,P1_015N,POINT (-90.6755078360969 40.23635993887089)
3339,171699701002199,P1_003N,POINT (-90.65724470078437 40.23629028170955)
3340,171699701002199,P1_003N,POINT (-90.65785962167888 40.24201074507166)
3341,171699701002199,P1_003N,POINT (-90.65142114917617 40.23955348475407)
3342,171699701002199,P1_003N,POINT (-90.65275178825526 40.23839024795039)
3343,171699701002199,P1_003N,POINT (-90.66433324159145 40.238370849768295)
3344,171699701002199,P1_003N,POINT (-90.66848648896111 40.238834218914135)
3345,171699701002199,P1_003N,POINT (-90.67390401785208 40.24182197170925)
3346,171699701002199,P1_003N,POINT (-90.6608780193071 40.2381065382805)
3347,171699701002199,P1_003N,POINT (-90.66188246001227 40.23964810806571)
3348,171699701002199,P1_003N,POINT (-90.66066691256827 40.2380728628647)
3349,171699701002199,P1_003N,POINT (-90.6703970755585 40.235160070180754)
3350,171699701002199,P1_003N,POINT (-90.66703305497643 40.239901362381396)
3351,171699701002199,P1_015N,POINT (-90.65462075899059 40.24060407968544)
3352,171699701002199,P1_015N,POINT (-90.67035058994762 40.24127899723407)
3353,171699701002199,P1_003N,POINT (-90.65321043889777 40.23608479653511)
3354,171699701002199,P1_003N,POINT (-90.67342881001242 40.23961948010543)
3355,171699701002199,P1_003N,POINT (-90.65830629919392 40.2356232133156)
3356,171699701002199,P1_003N,POINT (-90.66260088611352 40.235384692506926)
3357,171699701002199,P1_003N,POINT (-90.67527319329284 40.23918890172324)
3358,171699701002199,P1_015N,POINT (-90.66656862385098 40.24015622114518)
3359,171699701002199,P1_003N,POINT (-90.67219797158907 40.23597170937746)
3360,171699701002199,P1_015N,POINT (-90.65360471699088 40.23824478073989)
3361,171699701002199,P1_003N,POINT (-90.65277593279976 40.237777914020946)
3362,171699701002199,P1_003N,POINT (-90.6689848710276 40.23919493257634)
3363,171699701002199,P1_003N,POINT (-90.65300528032022 40.2359080703146)
3364,171699701002199,P1_003N,POINT (-90.67194134741389 40.24121206009613)
3365,171699701002199,P1_003N,POINT (-90.66520330376206 40.23903490090123)
3366,171699701002199,P1_003N,POINT (-90.66485241634132 40.235606523581396)
3367,171699701002199,P1_003N,POINT (-90.67186462357687 40.24104335583841)
3368,171699701002199,P1_015N,POINT (-90.67046579568553 40.241910393083245)
3369,171699701002199,P1_003N,POINT (-90.66352454238066 40.24089228363065)
3370,171699701002199,P1_003N,POINT (-90.67574878821755 40.23639234242502)
3371,171699701002199,P1_003N,POINT (-90.65249009962555 40.23706821313631)
3372,171699701002199,P1_015N,POINT (-90.66970293735767 40.24135280358597)
3373,171699701002199,P1_003N,POINT (-90.67618188792127 40.23552003637095)
3374,171699701002199,P1_003N,POINT (-90.67633319654956 40.23512707750687)
3375,171699701002199,P1_003N,POINT (-90.65406306537918 40.2388565433128)
3376,171699701002199,P1_003N,POINT (-90.66127909712351 40.23591099892483)
3377,171699701002199,P1_003N,POINT (-90.66307041644733 40.239609117517674)
3378,171699701002199,P1_003N,POINT (-90.6753580545572 40.24058731432624)
3379,171699701002199,P1_003N,POINT (-90.65732650275919 40.23582664653861)
3380,171699701002199,P1_003N,POINT (-90.65265650629006 40.238413364788876)
3381,171699701002199,P1_003N,POINT (-90.67444982074122 40.24165638497476)
3382,171699701002199,P1_015N,POINT (-90.66962760942859 40.241308367949024)
3383,171699701002199,P1_003N,POINT (-90.65425297981001 40.2396252587832)
3384,171699701002199,P1_003N,POINT (-90.6592947725893 40.23885107506396)
3385,171699701002199,P1_003N,POINT (-90.66778455289226 40.24018098562932)
3386,171699701002199,P1_003N,POINT (-90.67668176979457 40.23497998618523)
3387,171699701002199,P1_003N,POINT (-90.66559238440179 40.23525329248901)
3388,171699701002199,P1_003N,POINT (-90.65089809511788 40.238508719488564)
3389,171699701002199,P1_003N,POINT (-90.67679473889105 40.2353229457389)
3390,171699701002199,P1_015N,POINT (-90.66932679485853 40.237337511629796)
3391,171699701002199,P1_003N,POINT (-90.6544170846655 40.23923433052395)
3392,171699701002199,P1_015N,POINT (-90.66197423050053 40.241150653260576)
3393,171699701002199,P1_015N,POINT (-90.665010605514 40.237923272977845)
3394,171699701002199,P1_003N,POINT (-90.66539656297233 40.23527755779766)
3395,171699701002199,P1_003N,POINT (-90.66425810116186 40.238859026044864)
3396,171699701002199,P1_003N,POINT (-90.65580975900151 40.23832874682897)
3397,171699701002199,P1_003N,POINT (-90.66709391185961 40.24054625202275)
3398,171699701002199,P1_003N,POINT (-90.67545693431087 40.23839342683838)
3399,171699701002199,P1_003N,POINT (-90.6746976062709 40.24162166304964)
3400,171699701002199,P1_003N,POINT (-90.6782980361807 40.237126152434094)
3401,171699701002199,P1_015N,POINT (-90.66609061618354 40.235344987503886)
3402,171699701002199,P1_003N,POINT (-90.65677056819032 40.23559509791359)
3403,171699701002199,P1_003N,POINT (-90.67542620303779 40.239091775662374)
3404,171699701002199,P1_003N,POINT (-90.66148997368704 40.239626716363894)
3405,171699701002199,P1_003N,POINT (-90.65655175101439 40.23508185166529)
3406,171699701002199,P1_015N,POINT (-90.66813813952932 40.237646943926705)
3407,171699701002199,P1_003N,POINT (-90.66617193596285 40.24214277227681)
3408,171699701002199,P1_015N,POINT (-90.67042293530069 40.23946639748955)
3409,171699701002199,P1_015N,POINT (-90.65789418786115 40.236772921308045)
3410,171699701002199,P1_003N,POINT (-90.65372090892119 40.2381811051181)
3411,171699701002199,P1_003N,POINT (-90.66054207952847 40.23853665412058)
3412,171699701002199,P1_015N,POINT (-90.67317965451039 40.242251413147756)
3413,171699701002199,P1_003N,POINT (-90.671212322713 40.23742896776795)
3414,171699701002199,P1_003N,POINT (-90.66021212724804 40.24079443314254)
3415,171699701002199,P1_015N,POINT (-90.66456268795959 40.238743624361405)
3416,171699701002199,P1_003N,POINT (-90.6672414020886 40.23875137685347)
3417,171699701002199,P1_003N,POINT (-90.6676768916242 40.23909636663447)
3418,171699701002199,P1_003N,POINT (-90.6758151488536 40.24183554578099)
3419,171699701002199,P1_015N,POINT (-90.66309183201125 40.24106231999604)
3420,171699701002199,P1_003N,POINT (-90.67357615409033 40.239937845607166)
3421,171699701002199,P1_003N,POINT (-90.6548387862014 40.237180287882644)
3422,171699701002199,P1_003N,POINT (-90.67067309334827 40.23956359253652)
3423,171699701002199,P1_003N,POINT (-90.67191479588207 40.23854947675246)
3424,171699701002199,P1_003N,POINT (-90.65760485160727 40.2362799926222)
3425,171699701002199,P1_003N,POINT (-90.66096736518378 40.23526421710277)
3426,171699701002199,P1_003N,POINT (-90.66353160570503 40.23989139076261)
3427,171699701002199,P1_015N,POINT (-90.6642535322453 40.236884317631045)
3428,171699701002199,P1_003N,POINT (-90.67184073038942 40.23733131564963)
3429,171699701002199,P1_003N,POINT (-90.6549503250004 40.23755495808096)
3430,171699701002199,P1_015N,POINT (-90.66022644147333 40.24081918414802)
3431,171699701002199,P1_003N,POINT (-90.66267254766014 40.23844221566942)
3432,171699701002199,P1_003N,POINT (-90.66165788223205 40.24049406899895)
3433,171699701002199,P1_003N,POINT (-90.65739880074365 40.241258705152475)
3434,171699701002199,P1_003N,POINT (-90.67168058971141 40.235443688882214)
3435,171699701002199,P1_003N,POINT (-90.65623784798707 40.240458914235326)
3436,171699701002199,P1_003N,POINT (-90.65301819493149 40.23609572133402)
