,FIPS,race,location
2527,170318371002012,P1_003N,POINT (-87.69881581592908 41.88447341988529)
2528,170318371002012,P1_019N,POINT (-87.6986885267387 41.88472667914991)
2529,170318371002012,P1_019N,POINT (-87.69786604965952 41.88428669409205)
2530,170318371002012,P1_015N,POINT (-87.6979979028208 41.88455812847449)
2531,170318371002012,P1_003N,POINT (-87.69758661649857 41.885329253216426)
2532,170318371002012,P1_004N,POINT (-87.69771268199983 41.884915250492156)
2533,170318371002012,P1_004N,POINT (-87.69804881256285 41.88458653221066)
2534,170318371002012,P1_013N,POINT (-87.69764140072516 41.88517800145542)
2535,170318371002012,P1_004N,POINT (-87.69790664493772 41.884601569935434)
2536,170318371002012,P1_004N,POINT (-87.69849685081064 41.88454022699085)
2537,170318371002012,P1_004N,POINT (-87.69805784254231 41.88448690710529)
2538,170318371002012,P1_011N,POINT (-87.69770077106809 41.8847207872012)
2539,170318371002012,P1_011N,POINT (-87.69780767467789 41.884702562906554)
2540,170318371002012,P1_004N,POINT (-87.69793465075823 41.885215773360116)
2541,170318371002012,P1_004N,POINT (-87.6975843874089 41.884501968740615)
2542,170318371002012,P1_011N,POINT (-87.69812915048713 41.88466475660881)
2543,170318371002012,P1_003N,POINT (-87.69782820269491 41.88448512934979)
2544,170318371002012,P1_003N,POINT (-87.69830718126192 41.88419461886605)
2545,170318371002012,P1_015N,POINT (-87.69757732489506 41.88441561535821)
2546,170318371002012,P1_004N,POINT (-87.69786707134925 41.88531986737521)
2547,170318371002012,P1_003N,POINT (-87.69879090116618 41.88430922116949)
2548,170318371002012,P1_004N,POINT (-87.69859274641215 41.884214118631014)
2549,170318371002012,P1_003N,POINT (-87.69812490963211 41.88420938384864)
2550,170318371002012,P1_004N,POINT (-87.69765313744888 41.884737228656476)
2551,170318371002012,P1_011N,POINT (-87.69816092897129 41.88427474220205)
2552,170318371002012,P1_004N,POINT (-87.69806088839277 41.884207710155735)
2553,170318371002012,P1_006N,POINT (-87.6977779182272 41.884530895001795)
2554,170318371002012,P1_004N,POINT (-87.69874422150983 41.884571072785526)
2555,170318371002012,P1_004N,POINT (-87.69780047743527 41.88447151771204)
2556,170318371002012,P1_004N,POINT (-87.69776232351451 41.88528855934561)
2557,170318371002012,P1_004N,POINT (-87.6977237327733 41.884423424736354)
2558,170318371002012,P1_004N,POINT (-87.6977203121609 41.885426897067866)
2559,170318371002012,P1_011N,POINT (-87.69818841859983 41.88451699933147)
2560,170318371002012,P1_004N,POINT (-87.69787614118584 41.88427070437376)
2561,170318371002012,P1_015N,POINT (-87.69791387288419 41.88429803207867)
2562,170318371002012,P1_011N,POINT (-87.69785771749329 41.8850414887632)
2563,170318371002012,P1_004N,POINT (-87.69781850201076 41.88466234467475)
2564,170318371002012,P1_004N,POINT (-87.69875193672726 41.88448838697317)
2565,170318371002012,P1_004N,POINT (-87.69828877406584 41.88422279370388)
2566,170318371002012,P1_019N,POINT (-87.69817781765931 41.88448100820396)
2567,170318371002012,P1_004N,POINT (-87.69810301522814 41.884222181425045)
2568,170318371002012,P1_011N,POINT (-87.69856036317165 41.88470364752922)
2569,170318371002012,P1_003N,POINT (-87.69761733162937 41.885079082597585)
2570,170318371002012,P1_003N,POINT (-87.69760142116392 41.884957121392794)
2571,170318371002012,P1_015N,POINT (-87.69883419528841 41.884673735120934)
2572,170318371002012,P1_006N,POINT (-87.69857102582388 41.884711864880906)
2573,170318371002012,P1_011N,POINT (-87.69795151514732 41.8847054405779)
2574,170318371002012,P1_013N,POINT (-87.69773151066167 41.88493407733185)
2575,170318371002012,P1_004N,POINT (-87.69794074298532 41.88534636007153)
2576,170318371002012,P1_019N,POINT (-87.69762069834277 41.884446066794474)
2577,170318371002012,P1_004N,POINT (-87.6976541859697 41.88476318588907)
2578,170318371002012,P1_004N,POINT (-87.69779048782536 41.88531328159625)
2579,170318371002012,P1_004N,POINT (-87.69822328385737 41.88472842605016)
2580,170318371002012,P1_004N,POINT (-87.6977969506045 41.88456028528237)
2581,170318371002012,P1_003N,POINT (-87.69774706094526 41.885347779329045)
2582,170318371002012,P1_011N,POINT (-87.69862312410703 41.88456528009963)
2583,170318371002012,P1_004N,POINT (-87.69791627949084 41.88515891170386)
2584,170318371002012,P1_011N,POINT (-87.6977362578419 41.88539997482809)
2585,170318371002012,P1_003N,POINT (-87.6978156501265 41.88430752280517)
2586,170318371002012,P1_004N,POINT (-87.69779230545196 41.884739364906956)
2587,170318371002012,P1_004N,POINT (-87.69865416894167 41.88422468448153)
2588,170318371002012,P1_004N,POINT (-87.69765183044015 41.88438114972309)
2589,170318371002012,P1_015N,POINT (-87.69790247201824 41.88444924867047)
2590,170318371002012,P1_004N,POINT (-87.69772548232875 41.88541314143676)
2591,170318371002012,P1_003N,POINT (-87.69869531885571 41.884377813972954)
2592,170318371002012,P1_013N,POINT (-87.69790765306666 41.88469169780471)
2593,170318371002012,P1_011N,POINT (-87.69864515130124 41.88459623588337)
2594,170318371002012,P1_003N,POINT (-87.69778529659062 41.88429821810185)
2595,170318371002012,P1_004N,POINT (-87.6981381910276 41.88453732697042)
2596,170318371002012,P1_013N,POINT (-87.69819339775707 41.884276556609365)
2597,170318371002012,P1_004N,POINT (-87.69782337201401 41.88522587434957)
2598,170318371002012,P1_004N,POINT (-87.69774178798832 41.884872555471055)
2599,170318371002012,P1_003N,POINT (-87.69873039700825 41.88447232895696)
2600,170318371002012,P1_004N,POINT (-87.69780079612899 41.884600073003504)
2601,170318371002012,P1_004N,POINT (-87.69770839515292 41.88475431152379)
2602,170318371002012,P1_003N,POINT (-87.69760757199745 41.884671540057575)
2603,170318371002012,P1_003N,POINT (-87.69852270457666 41.88436385629394)
2604,170318371002012,P1_004N,POINT (-87.69765837824227 41.8844027837192)
2605,170318371002012,P1_004N,POINT (-87.69778229455105 41.88455522080973)
2606,170318371002012,P1_004N,POINT (-87.69817826548602 41.88441857102883)
2607,170318371002012,P1_011N,POINT (-87.69823047209404 41.88456467335017)
2608,170318371002012,P1_015N,POINT (-87.69805349240801 41.884402940327895)
2609,170318371002012,P1_003N,POINT (-87.69799259332272 41.88421886870059)
2610,170318371002012,P1_003N,POINT (-87.69833311471338 41.884207957878175)
2611,170318371002012,P1_015N,POINT (-87.69762152707708 41.8850439140282)
2612,170318371002012,P1_003N,POINT (-87.69871032447647 41.884192597990385)
2613,170318371002012,P1_003N,POINT (-87.69831169828524 41.88460763007764)
2614,170318371002012,P1_015N,POINT (-87.69787812143751 41.88480315611448)
2615,170318371002012,P1_003N,POINT (-87.69791573436643 41.884784041020225)
2616,170318371002012,P1_011N,POINT (-87.6975551753073 41.88482640135363)
2617,170318371002012,P1_015N,POINT (-87.6977416254228 41.88424303929132)
2618,170318371002012,P1_004N,POINT (-87.69770758535238 41.88480647653131)
2619,170318371002012,P1_004N,POINT (-87.69766236033459 41.885432856010475)
2620,170318371002012,P1_015N,POINT (-87.697984254541 41.88445477234836)
2621,170318371002012,P1_011N,POINT (-87.69782599812505 41.885360705157034)
2622,170318371002012,P1_004N,POINT (-87.69876452665454 41.884189411560904)
2623,170318371002012,P1_004N,POINT (-87.6979246516114 41.8854853898081)
2624,170318371002012,P1_004N,POINT (-87.69864558970342 41.88460564756609)
2625,170318371002012,P1_004N,POINT (-87.69876043919521 41.884489504719845)
2626,170318371002012,P1_003N,POINT (-87.69758078136667 41.88440290944107)
2627,170318371002012,P1_011N,POINT (-87.69784141066123 41.88519757688097)
2628,170318371002012,P1_015N,POINT (-87.69760309564894 41.88547973487011)
2629,170318371002012,P1_006N,POINT (-87.69883622442339 41.884492412188166)
2630,170318371002012,P1_004N,POINT (-87.69790909982602 41.88432801243382)
2631,170318371002012,P1_011N,POINT (-87.69785120664999 41.88480563095665)
2632,170318371002012,P1_004N,POINT (-87.69837228312865 41.88453328276572)
2633,170318371002012,P1_004N,POINT (-87.69765219360457 41.884561344140344)
2634,170318371002012,P1_004N,POINT (-87.69802924631824 41.884663989971884)
2635,170318371002012,P1_004N,POINT (-87.6975738918393 41.88422416237825)
2636,170318371002012,P1_003N,POINT (-87.69789216880525 41.88473141756278)
2637,170318371002012,P1_004N,POINT (-87.69781124532659 41.88471899471331)
2638,170318371002012,P1_011N,POINT (-87.6986088833188 41.8845772578834)
2639,170318371002012,P1_006N,POINT (-87.69768030732202 41.88507493971979)
2640,170318371002012,P1_004N,POINT (-87.69780638449421 41.88427433027896)
2641,170318371002012,P1_003N,POINT (-87.69784253272789 41.88421043937914)
2642,170318371002012,P1_003N,POINT (-87.69787135797023 41.88432943155496)
2643,170318371002012,P1_011N,POINT (-87.69773801084017 41.88495273027824)
2644,170318371002012,P1_003N,POINT (-87.69756002132623 41.88465827699551)
2645,170318371002012,P1_004N,POINT (-87.69794452166373 41.88500932926106)
2646,170318371002012,P1_011N,POINT (-87.69793046833725 41.88432680012893)
2647,170318371002012,P1_013N,POINT (-87.69753614417804 41.88432143990687)
2648,170318371002012,P1_004N,POINT (-87.69790458448823 41.885397674493944)
2649,170318371002012,P1_004N,POINT (-87.69793570604237 41.8853529198968)
2650,170318371002012,P1_004N,POINT (-87.69793325057594 41.88537924927038)
2651,170318371002012,P1_003N,POINT (-87.69780686934608 41.88487860446245)
2652,170318371002012,P1_004N,POINT (-87.698704052362 41.88417430167274)
2653,170318371002012,P1_011N,POINT (-87.69765554938265 41.884579784250995)
2654,170318371002012,P1_004N,POINT (-87.6976183061169 41.88473576249945)
2655,170318371002012,P1_003N,POINT (-87.69779153148167 41.88520956095734)
2656,170318371002012,P1_003N,POINT (-87.69767557687615 41.88460901853985)
2657,170318371002012,P1_003N,POINT (-87.6976954524639 41.885489220596256)
2658,170318371002012,P1_011N,POINT (-87.6986833487911 41.884203994602565)
2659,170318371002012,P1_003N,POINT (-87.69849507363595 41.884199360708976)
2660,170318371002012,P1_011N,POINT (-87.69781728116689 41.884412668750066)
2661,170318371002012,P1_003N,POINT (-87.69794030174697 41.88471889260696)
2662,170318371002012,P1_004N,POINT (-87.69822609667202 41.88418453485845)
2663,170318371002012,P1_013N,POINT (-87.69880358334709 41.88435893615451)
2664,170318371002012,P1_003N,POINT (-87.69785563206288 41.8851037045855)
2665,170318371002012,P1_011N,POINT (-87.69882923210596 41.88434128579042)
2666,170318371002012,P1_011N,POINT (-87.69771134479767 41.885348665759224)
2667,170318371002012,P1_011N,POINT (-87.69865197966172 41.884503921050616)
2668,170318371002012,P1_013N,POINT (-87.6977426047279 41.88455344893029)
2669,170318371002012,P1_003N,POINT (-87.69765810107627 41.885069677003074)
2670,170318371002012,P1_011N,POINT (-87.69867377218534 41.884711530988234)
2671,170318371002012,P1_004N,POINT (-87.69839892229895 41.88418605737939)
2672,170318371002012,P1_003N,POINT (-87.6979144715831 41.884497243171694)
2673,170318371002012,P1_004N,POINT (-87.69853367065166 41.884435730959666)
2674,170318371002012,P1_004N,POINT (-87.69854833689301 41.88454850670596)
2675,170318371002012,P1_004N,POINT (-87.69774997239765 41.88497054577751)
2676,170318371002012,P1_004N,POINT (-87.69760000861037 41.88457400656792)
2677,170318371002012,P1_004N,POINT (-87.69806358316711 41.88423568051496)
2678,170318371002012,P1_013N,POINT (-87.69880562126492 41.884618509959836)
2679,170318371002012,P1_004N,POINT (-87.69782328626923 41.88420678609476)
2680,170318371002012,P1_011N,POINT (-87.69880024706102 41.8842542424771)
2681,170318371002012,P1_011N,POINT (-87.6976215034872 41.88484488964017)
2682,170318371002012,P1_011N,POINT (-87.69800799368564 41.88440707818271)
2683,170318371002012,P1_003N,POINT (-87.69808325556876 41.88467648902389)
2684,170318371002012,P1_003N,POINT (-87.69867929763124 41.8843672233648)
2685,170318371002012,P1_004N,POINT (-87.69817654708285 41.88429025644672)
2686,170318371002012,P1_004N,POINT (-87.69763786270381 41.884270360672744)
2687,170318371002012,P1_019N,POINT (-87.69779938694023 41.885411951151326)
2688,170318371002012,P1_004N,POINT (-87.69788179571043 41.884806878228616)
2689,170318371002012,P1_019N,POINT (-87.6987055771565 41.884547226845314)
2690,170318371002012,P1_003N,POINT (-87.69794860355996 41.885308760184586)
2691,170318371002012,P1_004N,POINT (-87.69767057089952 41.884658324736)
2692,170318371002012,P1_003N,POINT (-87.6976412826292 41.884722906039684)
2693,170318371002012,P1_011N,POINT (-87.69808716324849 41.884264661955896)
2694,170318371002012,P1_003N,POINT (-87.69845757547942 41.88450032322729)
2695,170318371002012,P1_003N,POINT (-87.69791647175725 41.88450540750673)
2696,170318371002012,P1_013N,POINT (-87.69814972546787 41.88427841718208)
2697,170318371002012,P1_006N,POINT (-87.69834810487608 41.8842026924518)
2698,170318371002012,P1_011N,POINT (-87.69831487456862 41.88450107883831)
2699,170318371002012,P1_004N,POINT (-87.6983973515398 41.884500062807135)
2700,170318371002012,P1_004N,POINT (-87.69802049949126 41.88468374826376)
2701,170318371002012,P1_004N,POINT (-87.69763696023189 41.88435046544911)
2702,170318371002012,P1_004N,POINT (-87.69786633622019 41.88432875487641)
2703,170318371002012,P1_004N,POINT (-87.69800517828118 41.8846541944549)
2704,170318371002012,P1_004N,POINT (-87.69876359593412 41.884256895678384)
2705,170318371002012,P1_003N,POINT (-87.69840026842195 41.88469822587818)
2706,170318371002012,P1_004N,POINT (-87.69760916321107 41.88518124221149)
2707,170318371002012,P1_004N,POINT (-87.69812804320358 41.88472354084839)
2708,170318371002012,P1_004N,POINT (-87.69829160200189 41.88452470672268)
2709,170318371002012,P1_004N,POINT (-87.69867467004727 41.884339075034475)
2710,170318371002012,P1_004N,POINT (-87.69785908546856 41.88519045736469)
2711,170318371002012,P1_004N,POINT (-87.69788398687315 41.88488328352382)
2712,170318371002012,P1_003N,POINT (-87.69779016076474 41.88544100449531)
2713,170318371002012,P1_004N,POINT (-87.69787931276849 41.88498448196707)
2714,170318371002012,P1_003N,POINT (-87.69781912446149 41.884215591857256)
2715,170318371002012,P1_004N,POINT (-87.69782454928219 41.884209861926706)
2716,170318371002012,P1_004N,POINT (-87.69880824104816 41.884393677114524)
2717,170318371002012,P1_011N,POINT (-87.69791745848518 41.884524170338636)
2718,170318371002012,P1_011N,POINT (-87.69857078689786 41.884167476359465)
2719,170318371002012,P1_019N,POINT (-87.6980126913064 41.88420874808011)
2720,170318371002012,P1_003N,POINT (-87.69772395307936 41.88497994830662)
2721,170318371002012,P1_003N,POINT (-87.69780261412141 41.8844988897349)
2722,170318371002012,P1_011N,POINT (-87.69829087635468 41.88470430842885)
2723,170318371002012,P1_004N,POINT (-87.69873354098603 41.88417956945733)
2724,170318371002012,P1_004N,POINT (-87.69787729833534 41.88529933757756)
2725,170318371002012,P1_003N,POINT (-87.6983276193685 41.884487240693225)
2726,170318371002012,P1_004N,POINT (-87.69775210222356 41.88446652332716)
2727,170318371002012,P1_003N,POINT (-87.69811029393051 41.884506061311285)
2728,170318371002012,P1_004N,POINT (-87.69777064476341 41.885072787117736)
2729,170318371002012,P1_004N,POINT (-87.6979488136268 41.88445794241571)
2730,170318371002012,P1_003N,POINT (-87.69769291633368 41.88492124072143)
2731,170318371002012,P1_019N,POINT (-87.69772712194374 41.88422013516941)
2732,170318371002012,P1_011N,POINT (-87.69876700536271 41.884361148336424)
2733,170318371002012,P1_011N,POINT (-87.69851913276432 41.88440657289525)
2734,170318371002012,P1_011N,POINT (-87.6978491902719 41.88506252363528)
2735,170318371002012,P1_004N,POINT (-87.69777049190769 41.884865416555805)
2736,170318371002012,P1_004N,POINT (-87.6977290386708 41.88476412594951)
2737,170318371002012,P1_015N,POINT (-87.69757369561952 41.885247297846405)
2738,170318371002012,P1_013N,POINT (-87.69761057067102 41.88452468995704)
2739,170318371002012,P1_004N,POINT (-87.69808087972014 41.884234435070994)
2740,170318371002012,P1_003N,POINT (-87.69770179860139 41.88528284619614)
2741,170318371002012,P1_004N,POINT (-87.69880275634856 41.88470860269054)
2742,170318371002012,P1_004N,POINT (-87.69772679255323 41.88472002156503)
2743,170318371002012,P1_004N,POINT (-87.6978062911736 41.88458353107064)
2744,170318371002012,P1_011N,POINT (-87.69792682252056 41.8846121514481)
2745,170318371002012,P1_004N,POINT (-87.6988084459011 41.88452058620549)
2746,170318371002012,P1_015N,POINT (-87.69762722388731 41.88451763851949)
2747,170318371002012,P1_004N,POINT (-87.69835345275162 41.88448282596353)
2748,170318371002012,P1_004N,POINT (-87.69797864043669 41.88435537433766)
2749,170318371002012,P1_003N,POINT (-87.69853046556679 41.88461341398663)
2750,170318371002012,P1_011N,POINT (-87.69789618319021 41.885139495909755)
2751,170318371002012,P1_006N,POINT (-87.69829610097354 41.88435018502009)
2752,170318371002012,P1_004N,POINT (-87.69779345753985 41.88450452465612)
2753,170318371002012,P1_011N,POINT (-87.69790585035652 41.884654603254994)
2754,170318371002012,P1_004N,POINT (-87.69833258843407 41.884188051603886)
2755,170318371002012,P1_003N,POINT (-87.69790741542616 41.885344840655414)
2756,170318371002012,P1_004N,POINT (-87.69868979503022 41.88440056631239)
